ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   COORD-COOR1,   COORD-COOR2,   COORD-COOR3,       S-Mises
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           631,   20.0000E-03,      500.E-03,           1.5,NA,NA,"",   20.0000E-03,      500.E-03,           1.5,   334.464E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1912,  -20.0000E-03,      500.E-03,           1.5,NA,NA,"",  -20.0000E-03,      500.E-03,           1.5,   334.464E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1913,  -20.0000E-03,   450.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   450.000E-03,           1.5,   315.162E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1914,  -20.0000E-03,   400.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   400.000E-03,           1.5,   262.867E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1915,  -20.0000E-03,   350.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   350.000E-03,           1.5,   190.777E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1916,  -20.0000E-03,   300.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   300.000E-03,           1.5,   116.610E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1917,  -20.0000E-03,      250.E-03,           1.5,NA,NA,"",  -20.0000E-03,      250.E-03,           1.5,   82.2245E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1918,  -20.0000E-03,   200.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   200.000E-03,           1.5,   118.338E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1919,  -20.0000E-03,   150.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   150.000E-03,           1.5,   192.750E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1920,  -20.0000E-03,   100.000E-03,           1.5,NA,NA,"",  -20.0000E-03,   100.000E-03,           1.5,   264.402E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1921,  -20.0000E-03,   50.0000E-03,           1.5,NA,NA,"",  -20.0000E-03,   50.0000E-03,           1.5,   316.065E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1922,  -20.0000E-03,            0.,           1.5,NA,NA,"",  -20.0000E-03,            0.,           1.5,   335.060E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1923,  -20.0000E-03,  -50.0000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -50.0000E-03,           1.5,   316.065E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1924,  -20.0000E-03,  -100.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -100.000E-03,           1.5,   264.403E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1925,  -20.0000E-03,  -150.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -150.000E-03,           1.5,   192.750E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1926,  -20.0000E-03,  -200.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -200.000E-03,           1.5,   118.338E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1927,  -20.0000E-03,     -250.E-03,           1.5,NA,NA,"",  -20.0000E-03,     -250.E-03,           1.5,   82.2245E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1928,  -20.0000E-03,  -300.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -300.000E-03,           1.5,   116.610E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1929,  -20.0000E-03,  -350.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -350.000E-03,           1.5,   190.777E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1930,  -20.0000E-03,  -400.000E-03,           1.5,NA,NA,"",  -20.0000E-03,  -400.000E-03,           1.5,   262.867E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1932,  -20.0000E-03,     -500.E-03,           1.5,NA,NA,"",  -20.0000E-03,     -500.E-03,           1.5,   334.464E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           610,   20.0000E-03,      500.E-03,       1.55000,NA,NA,"",   20.0000E-03,      500.E-03,       1.55000,   321.207E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1892,  -20.0000E-03,   450.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   450.000E-03,       1.55000,   302.889E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           611,   20.0000E-03,   450.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   450.000E-03,       1.55000,   302.889E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           612,   20.0000E-03,   400.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   400.000E-03,       1.55000,   253.114E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           613,   20.0000E-03,   350.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   350.000E-03,       1.55000,   184.255E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           614,   20.0000E-03,   300.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   300.000E-03,       1.55000,   113.414E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           615,   20.0000E-03,      250.E-03,       1.55000,NA,NA,"",   20.0000E-03,      250.E-03,       1.55000,   80.6062E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           616,   20.0000E-03,   200.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   200.000E-03,       1.55000,   115.007E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           617,   20.0000E-03,   150.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   150.000E-03,       1.55000,   186.079E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           618,   20.0000E-03,   100.000E-03,       1.55000,NA,NA,"",   20.0000E-03,   100.000E-03,       1.55000,   254.573E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           619,   20.0000E-03,   50.0000E-03,       1.55000,NA,NA,"",   20.0000E-03,   50.0000E-03,       1.55000,   303.845E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           620,   20.0000E-03,            0.,       1.55000,NA,NA,"",   20.0000E-03,            0.,       1.55000,   321.926E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           621,   20.0000E-03,  -50.0000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -50.0000E-03,       1.55000,   303.845E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           622,   20.0000E-03,  -100.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -100.000E-03,       1.55000,   254.573E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           623,   20.0000E-03,  -150.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -150.000E-03,       1.55000,   186.079E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           624,   20.0000E-03,  -200.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -200.000E-03,       1.55000,   115.007E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           625,   20.0000E-03,     -250.E-03,       1.55000,NA,NA,"",   20.0000E-03,     -250.E-03,       1.55000,   80.6062E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           626,   20.0000E-03,  -300.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -300.000E-03,       1.55000,   113.414E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           627,   20.0000E-03,  -350.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -350.000E-03,       1.55000,   184.255E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           628,   20.0000E-03,  -400.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -400.000E-03,       1.55000,   253.114E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           629,   20.0000E-03,  -450.000E-03,       1.55000,NA,NA,"",   20.0000E-03,  -450.000E-03,       1.55000,   302.889E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           630,   20.0000E-03,     -500.E-03,       1.55000,NA,NA,"",   20.0000E-03,     -500.E-03,       1.55000,   321.206E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1911,  -20.0000E-03,     -500.E-03,       1.55000,NA,NA,"",  -20.0000E-03,     -500.E-03,       1.55000,   321.206E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1910,  -20.0000E-03,  -450.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -450.000E-03,       1.55000,   302.889E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1909,  -20.0000E-03,  -400.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -400.000E-03,       1.55000,   253.114E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1908,  -20.0000E-03,  -350.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -350.000E-03,       1.55000,   184.255E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1907,  -20.0000E-03,  -300.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -300.000E-03,       1.55000,   113.414E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1906,  -20.0000E-03,     -250.E-03,       1.55000,NA,NA,"",  -20.0000E-03,     -250.E-03,       1.55000,   80.6062E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1905,  -20.0000E-03,  -200.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -200.000E-03,       1.55000,   115.007E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1904,  -20.0000E-03,  -150.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -150.000E-03,       1.55000,   186.079E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1903,  -20.0000E-03,  -100.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -100.000E-03,       1.55000,   254.573E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1902,  -20.0000E-03,  -50.0000E-03,       1.55000,NA,NA,"",  -20.0000E-03,  -50.0000E-03,       1.55000,   303.845E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1901,  -20.0000E-03,            0.,       1.55000,NA,NA,"",  -20.0000E-03,            0.,       1.55000,   321.926E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1900,  -20.0000E-03,   50.0000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   50.0000E-03,       1.55000,   303.845E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1899,  -20.0000E-03,   100.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   100.000E-03,       1.55000,   254.573E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1898,  -20.0000E-03,   150.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   150.000E-03,       1.55000,   186.079E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1897,  -20.0000E-03,   200.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   200.000E-03,       1.55000,   115.007E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1896,  -20.0000E-03,      250.E-03,       1.55000,NA,NA,"",  -20.0000E-03,      250.E-03,       1.55000,   80.6062E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1895,  -20.0000E-03,   300.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   300.000E-03,       1.55000,   113.414E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1894,  -20.0000E-03,   350.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   350.000E-03,       1.55000,   184.255E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1893,  -20.0000E-03,   400.000E-03,       1.55000,NA,NA,"",  -20.0000E-03,   400.000E-03,       1.55000,   253.114E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1891,  -20.0000E-03,      500.E-03,       1.55000,NA,NA,"",  -20.0000E-03,      500.E-03,       1.55000,   321.207E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1870,  -20.0000E-03,      500.E-03,       1.60000,NA,NA,"",  -20.0000E-03,      500.E-03,       1.60000,   308.162E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           609,   20.0000E-03,     -500.E-03,       1.60000,NA,NA,"",   20.0000E-03,     -500.E-03,       1.60000,   308.162E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           608,   20.0000E-03,  -450.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -450.000E-03,       1.60000,   290.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           607,   20.0000E-03,  -400.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -400.000E-03,       1.60000,   243.478E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           606,   20.0000E-03,  -350.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -350.000E-03,       1.60000,   177.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           605,   20.0000E-03,  -300.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -300.000E-03,       1.60000,   110.262E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           604,   20.0000E-03,     -250.E-03,       1.60000,NA,NA,"",   20.0000E-03,     -250.E-03,       1.60000,   79.0278E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           603,   20.0000E-03,  -200.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -200.000E-03,       1.60000,   111.723E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           602,   20.0000E-03,  -150.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -150.000E-03,       1.60000,   179.477E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           601,   20.0000E-03,  -100.000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -100.000E-03,       1.60000,   244.859E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           600,   20.0000E-03,  -50.0000E-03,       1.60000,NA,NA,"",   20.0000E-03,  -50.0000E-03,       1.60000,   291.807E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           599,   20.0000E-03,            0.,       1.60000,NA,NA,"",   20.0000E-03,            0.,       1.60000,   309.008E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           598,   20.0000E-03,   50.0000E-03,       1.60000,NA,NA,"",   20.0000E-03,   50.0000E-03,       1.60000,   291.807E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           597,   20.0000E-03,   100.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   100.000E-03,       1.60000,   244.859E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           596,   20.0000E-03,   150.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   150.000E-03,       1.60000,   179.477E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           595,   20.0000E-03,   200.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   200.000E-03,       1.60000,   111.723E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           594,   20.0000E-03,      250.E-03,       1.60000,NA,NA,"",   20.0000E-03,      250.E-03,       1.60000,   79.0278E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           593,   20.0000E-03,   300.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   300.000E-03,       1.60000,   110.262E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           592,   20.0000E-03,   350.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   350.000E-03,       1.60000,   177.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           591,   20.0000E-03,   400.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   400.000E-03,       1.60000,   243.478E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           590,   20.0000E-03,   450.000E-03,       1.60000,NA,NA,"",   20.0000E-03,   450.000E-03,       1.60000,   290.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1872,  -20.0000E-03,   400.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   400.000E-03,       1.60000,   243.478E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1873,  -20.0000E-03,   350.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   350.000E-03,       1.60000,   177.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1874,  -20.0000E-03,   300.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   300.000E-03,       1.60000,   110.262E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1875,  -20.0000E-03,      250.E-03,       1.60000,NA,NA,"",  -20.0000E-03,      250.E-03,       1.60000,   79.0278E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1876,  -20.0000E-03,   200.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   200.000E-03,       1.60000,   111.723E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1877,  -20.0000E-03,   150.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   150.000E-03,       1.60000,   179.477E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1878,  -20.0000E-03,   100.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   100.000E-03,       1.60000,   244.859E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1879,  -20.0000E-03,   50.0000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   50.0000E-03,       1.60000,   291.807E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1880,  -20.0000E-03,            0.,       1.60000,NA,NA,"",  -20.0000E-03,            0.,       1.60000,   309.008E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1881,  -20.0000E-03,  -50.0000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -50.0000E-03,       1.60000,   291.807E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1882,  -20.0000E-03,  -100.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -100.000E-03,       1.60000,   244.859E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1883,  -20.0000E-03,  -150.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -150.000E-03,       1.60000,   179.477E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1884,  -20.0000E-03,  -200.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -200.000E-03,       1.60000,   111.723E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1885,  -20.0000E-03,     -250.E-03,       1.60000,NA,NA,"",  -20.0000E-03,     -250.E-03,       1.60000,   79.0278E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1886,  -20.0000E-03,  -300.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -300.000E-03,       1.60000,   110.262E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1887,  -20.0000E-03,  -350.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -350.000E-03,       1.60000,   177.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1888,  -20.0000E-03,  -400.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -400.000E-03,       1.60000,   243.478E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1889,  -20.0000E-03,  -450.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,  -450.000E-03,       1.60000,   290.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           589,   20.0000E-03,      500.E-03,       1.60000,NA,NA,"",   20.0000E-03,      500.E-03,       1.60000,   308.162E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1890,  -20.0000E-03,     -500.E-03,       1.60000,NA,NA,"",  -20.0000E-03,     -500.E-03,       1.60000,   308.162E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1871,  -20.0000E-03,   450.000E-03,       1.60000,NA,NA,"",  -20.0000E-03,   450.000E-03,       1.60000,   290.798E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           568,   20.0000E-03,      500.E-03,       1.65000,NA,NA,"",   20.0000E-03,      500.E-03,       1.65000,   295.311E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",           570,   20.0000E-03,   400.000E-03,       1.65000,NA,NA,"",   20.0000E-03,   400.000E-03,       1.65000,   233.954E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1869,  -20.0000E-03,     -500.E-03,       1.65000,NA,NA,"",  -20.0000E-03,     -500.E-03,       1.65000,   295.311E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1868,  -20.0000E-03,  -450.000E-03,       1.65000,NA,NA,"",  -20.0000E-03,  -450.000E-03,       1.65000,   278.874E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1867,  -20.0000E-03,  -400.000E-03,       1.65000,NA,NA,"",  -20.0000E-03,  -400.000E-03,       1.65000,   233.954E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1866,  -20.0000E-03,  -350.000E-03,       1.65000,NA,NA,"",  -20.0000E-03,  -350.000E-03,       1.65000,   171.409E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1865,  -20.0000E-03,  -300.000E-03,       1.65000,NA,NA,"",  -20.0000E-03,  -300.000E-03,       1.65000,   107.156E-03
C:/Users/touze/project/Shear_centre/strip/Job-1.odb,loading,Increment      1: Step Time =    1.000,"PART-1-1",          1864,  -20.0000E-03,     -250.E-03,       1.65000,NA,NA,"",  -20.0000E-03,     -250.E-03,       1.65000,   77.4892E-03
